run_id,notebook,dataset,model,defence,attack,protocol,seed,epsilon,same_model_group_id,model_weight_hash,n_test,clean_pr_auc,robust_pr_auc,clean_roc_auc,robust_roc_auc,clean_accuracy,robust_accuracy,flipped_count,feasible_count,feasible_flipped_count,fsr,aggregate_feasibility,main_failed_constraint,attack_runtime_sec,notes
nb1_capgd_grid__LCLD__MLP__adversarial_training__s456__e0.1__C1_projection,nb1_capgd_grid,LCLD,MLP,adversarial_training,CAPGD,C1_projection,456,0.1,LCLD__MLP__adversarial_training__s456,341e02e18b273c4a,26820,0.3499024760918217,0.3003250587772919,0.6967586680481301,0.6623918560280421,0.5878076062639821,0.5711409395973155,83.0,22386.0,75.0,0.9036144578313252,0.834675615212528,g3,0.102,
nb1_capgd_grid__LCLD__MLP__adversarial_training__s456__e0.1__C2_mask_projection,nb1_capgd_grid,LCLD,MLP,adversarial_training,CAPGD,C2_mask_projection,456,0.1,LCLD__MLP__adversarial_training__s456,341e02e18b273c4a,26820,0.3499024760918217,0.31927970336534,0.6967586680481301,0.6744384446095584,0.5878076062639821,0.5759134973900074,61.0,26820.0,61.0,1.0,1.0,none,0.139,
nb1_capgd_grid__LCLD__MLP__adversarial_training__s456__e0.1__B_posthoc_filter,nb1_capgd_grid,LCLD,MLP,adversarial_training,CAPGD,B_posthoc_filter,456,0.1,LCLD__MLP__adversarial_training__s456,341e02e18b273c4a,26820,0.3499024760918217,0.3498134778509508,0.6967586680481301,0.6967151078328055,0.5878076062639821,0.5878076062639821,0.0,26763.0,0.0,,0.9978747203579418,g1,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__LCLD__MLP__input_validation__s42__e0.1__A_unconstrained,nb1_capgd_grid,LCLD,MLP,input_validation,CAPGD,A_unconstrained,42,0.1,LCLD__MLP__input_validation__s42,982da06174a157c4,26820,0.3078606407095234,0.105053895026235,0.6561925356574345,0.0001212359792267,0.6683818046234153,0.053765846383296,2671.0,29.0,6.0,0.0022463496817671,0.0010812826249067,g1,0.089,
nb1_capgd_grid__LCLD__MLP__input_validation__s42__e0.1__C1_projection,nb1_capgd_grid,LCLD,MLP,input_validation,CAPGD,C1_projection,42,0.1,LCLD__MLP__input_validation__s42,982da06174a157c4,26820,0.3078606407095234,0.1050539971109888,0.6561925356574345,0.0001686005416242,0.6683818046234153,0.0596569724086502,2670.0,21438.0,2162.0,0.8097378277153559,0.7993288590604026,g3,0.095,
nb1_capgd_grid__LCLD__MLP__input_validation__s42__e0.1__C2_mask_projection,nb1_capgd_grid,LCLD,MLP,input_validation,CAPGD,C2_mask_projection,42,0.1,LCLD__MLP__input_validation__s42,982da06174a157c4,26820,0.3078606407095234,0.1050801748851623,0.6561925356574345,0.0045632304594633,0.6683818046234153,0.2032438478747203,2658.0,26820.0,2658.0,1.0,1.0,none,0.131,
nb1_capgd_grid__LCLD__MLP__input_validation__s42__e0.1__B_posthoc_filter,nb1_capgd_grid,LCLD,MLP,input_validation,CAPGD,B_posthoc_filter,42,0.1,LCLD__MLP__input_validation__s42,982da06174a157c4,26820,0.3078606407095234,0.3060883224626862,0.6561925356574345,0.6547352147515525,0.6683818046234153,0.6676733780760626,6.0,26766.0,6.0,1.0,0.997986577181208,g1,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__LCLD__MLP__input_validation__s123__e0.1__A_unconstrained,nb1_capgd_grid,LCLD,MLP,input_validation,CAPGD,A_unconstrained,123,0.1,LCLD__MLP__input_validation__s123,cb22bcc48f050678,26820,0.3055122685643733,0.1050549009699387,0.6605541489622195,0.0001907910950844,0.6186428038777032,0.0391498881431767,3225.0,37.0,2.0,0.0006201550387596,0.00137956748695,g1,0.088,
nb1_capgd_grid__LCLD__MLP__input_validation__s123__e0.1__C1_projection,nb1_capgd_grid,LCLD,MLP,input_validation,CAPGD,C1_projection,123,0.1,LCLD__MLP__input_validation__s123,cb22bcc48f050678,26820,0.3055122685643733,0.105055058958468,0.6605541489622195,0.0002149411962249,0.6186428038777032,0.0429903057419835,3224.0,20530.0,2039.0,0.6324441687344913,0.7654735272184937,g3,0.096,
nb1_capgd_grid__LCLD__MLP__input_validation__s123__e0.1__C2_mask_projection,nb1_capgd_grid,LCLD,MLP,input_validation,CAPGD,C2_mask_projection,123,0.1,LCLD__MLP__input_validation__s123,cb22bcc48f050678,26820,0.3055122685643733,0.1050750049369493,0.6605541489622195,0.0036403541163931,0.6186428038777032,0.1616331096196868,3204.0,26820.0,3204.0,1.0,1.0,none,0.131,
nb1_capgd_grid__LCLD__MLP__input_validation__s123__e0.1__B_posthoc_filter,nb1_capgd_grid,LCLD,MLP,input_validation,CAPGD,B_posthoc_filter,123,0.1,LCLD__MLP__input_validation__s123,cb22bcc48f050678,26820,0.3055122685643733,0.3029193019539986,0.6605541489622195,0.659334012766771,0.6186428038777032,0.6177479492915735,2.0,26773.0,2.0,1.0,0.998247576435496,g1,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__LCLD__MLP__input_validation__s456__e0.1__A_unconstrained,nb1_capgd_grid,LCLD,MLP,input_validation,CAPGD,A_unconstrained,456,0.1,LCLD__MLP__input_validation__s456,d772a79ab7f62d85,26820,0.3058349611052224,0.1050539113292149,0.660455703758265,0.0001241311667903,0.6368008948545861,0.0456375838926174,3027.0,29.0,2.0,0.0006607201850016,0.0010812826249067,g1,0.09,
nb1_capgd_grid__LCLD__MLP__input_validation__s456__e0.1__C1_projection,nb1_capgd_grid,LCLD,MLP,input_validation,CAPGD,C1_projection,456,0.1,LCLD__MLP__input_validation__s456,d772a79ab7f62d85,26820,0.3058349611052224,0.1050539255152158,0.660455703758265,0.0001445651887713,0.6368008948545861,0.0516032811334824,3028.0,20643.0,2337.0,0.7717965653896962,0.7696868008948546,g3,0.096,
nb1_capgd_grid__LCLD__MLP__input_validation__s456__e0.1__C2_mask_projection,nb1_capgd_grid,LCLD,MLP,input_validation,CAPGD,C2_mask_projection,456,0.1,LCLD__MLP__input_validation__s456,d772a79ab7f62d85,26820,0.3058349611052224,0.1050721203585711,0.660455703758265,0.0035668622515921,0.6368008948545861,0.1661073825503355,3014.0,26820.0,3014.0,1.0,1.0,none,0.13,
nb1_capgd_grid__LCLD__MLP__input_validation__s456__e0.1__B_posthoc_filter,nb1_capgd_grid,LCLD,MLP,input_validation,CAPGD,B_posthoc_filter,456,0.1,LCLD__MLP__input_validation__s456,d772a79ab7f62d85,26820,0.3058349611052224,0.3036282757660316,0.660455703758265,0.6594704220003326,0.6368008948545861,0.6363161819537658,2.0,26763.0,2.0,1.0,0.9978747203579418,g1,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,A_unconstrained,42,0.01,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.1592170527657961,0.9596245767904354,0.8264689072653015,0.9811055927445476,0.9755992226301016,78.0,24485.0,0.0,0.0,0.6608993737853596,s_category_ohe,0.058,
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__C1_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C1_projection,42,0.01,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.6120544142169648,0.9596245767904354,0.9568082481391188,0.9811055927445476,0.9794050960915568,2.0,37048.0,2.0,1.0,1.0,none,0.053,
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C2_mask_projection,42,0.01,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.617663794603699,0.9596245767904354,0.9574480996804696,0.9811055927445476,0.9798639602677608,2.0,37048.0,2.0,1.0,1.0,none,0.075,
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.01__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,B_posthoc_filter,42,0.01,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.6217070874757834,0.9596245767904354,0.9578517570893356,0.9811055927445476,0.9790541999568128,0.0,27856.0,0.0,,0.7518894407255452,s_category_ohe,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,A_unconstrained,42,0.05,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.0043337071076637,0.9596245767904354,0.0839022379939535,0.9811055927445476,0.9565968473331894,147.0,0.0,0.0,0.0,0.0,s_state_ohe,0.045,
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__C1_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C1_projection,42,0.05,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.5262074562531216,0.9596245767904354,0.9443742362385892,0.9811055927445476,0.9708216367955084,8.0,37048.0,8.0,1.0,1.0,none,0.053,
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C2_mask_projection,42,0.05,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.5552442697876533,0.9596245767904354,0.9479909247995794,0.9811055927445476,0.9728730295832434,5.0,37048.0,5.0,1.0,1.0,none,0.074,
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.05__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,B_posthoc_filter,42,0.05,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.6300050198438323,0.9596245767904354,0.9596245767904354,0.9811055927445476,0.9811055927445476,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,A_unconstrained,42,0.1,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.0053232117294055,0.9596245767904354,0.0094362419713427,0.9811055927445476,0.9158119196717772,161.0,0.0,0.0,0.0,0.0,s_state_ohe,0.046,
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__C1_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C1_projection,42,0.1,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.4087065142348313,0.9596245767904354,0.9252482390786464,0.9811055927445476,0.955112286763118,21.0,37048.0,21.0,1.0,1.0,none,0.052,
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C2_mask_projection,42,0.1,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.471471891633999,0.9596245767904354,0.9340324243268504,0.9811055927445476,0.960726624919024,16.0,37048.0,16.0,1.0,1.0,none,0.075,
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.1__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,B_posthoc_filter,42,0.1,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.6300050198438323,0.9596245767904354,0.9596245767904354,0.9811055927445476,0.9811055927445476,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,A_unconstrained,42,0.15,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.0053714100626214,0.9596245767904354,0.0073407690846427,0.9811055927445476,0.8502753185057224,162.0,0.0,0.0,0.0,0.0,s_state_ohe,0.046,
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__C1_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C1_projection,42,0.15,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.2687785364886305,0.9596245767904354,0.8998149585344288,0.9811055927445476,0.933275750377888,30.0,37048.0,30.0,1.0,1.0,none,0.054,
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C2_mask_projection,42,0.15,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.3684257572346913,0.9596245767904354,0.9163387973000228,0.9811055927445476,0.9441265385445908,22.0,37048.0,22.0,1.0,1.0,none,0.073,
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.15__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,B_posthoc_filter,42,0.15,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.6300050198438323,0.9596245767904354,0.9596245767904354,0.9811055927445476,0.9811055927445476,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,A_unconstrained,42,0.2,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.0053714100626214,0.9596245767904354,0.051683899156015,0.9811055927445476,0.7763981861369035,162.0,0.0,0.0,0.0,0.0,s_state_ohe,0.047,
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__C1_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C1_projection,42,0.2,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.1446342034418352,0.9596245767904354,0.8682517447614201,0.9811055927445476,0.9069585402720794,41.0,37048.0,41.0,1.0,1.0,none,0.053,
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C2_mask_projection,42,0.2,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.2430767316071503,0.9596245767904354,0.8945052953442618,0.9811055927445476,0.9235316346361476,35.0,37048.0,35.0,1.0,1.0,none,0.074,
nb1_capgd_grid__Sparkov__MLP__none__s42__e0.2__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,B_posthoc_filter,42,0.2,Sparkov__MLP__none__s42,28cd9364a091da90,37048,0.6300050198438323,0.6300050198438323,0.9596245767904354,0.9596245767904354,0.9811055927445476,0.9811055927445476,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,A_unconstrained,123,0.01,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.1290245755992692,0.9520527274762918,0.812422174919756,0.963101921831138,0.95632692722954,71.0,32648.0,0.0,0.0,0.8812351543942993,s_category_ohe,0.047,
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__C1_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C1_projection,123,0.01,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.5772243970009387,0.9520527274762918,0.9492111702369208,0.963101921831138,0.9609695530123084,0.0,37048.0,0.0,,1.0,none,0.055,
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C2_mask_projection,123,0.01,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.5824908858115108,0.9520527274762918,0.9500296674558442,0.963101921831138,0.9618063053336212,0.0,37048.0,0.0,,1.0,none,0.073,
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.01__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,B_posthoc_filter,123,0.01,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.5827895860795163,0.9520527274762918,0.9493849065676288,0.963101921831138,0.959161088317858,0.0,29923.0,0.0,,0.8076819261498597,s_category_ohe,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,A_unconstrained,123,0.05,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.002897541658047,0.9520527274762918,0.0028920144154788,0.963101921831138,0.935246167134528,160.0,0.0,0.0,0.0,0.0,s_state_ohe,0.048,
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__C1_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C1_projection,123,0.05,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.5155914535647073,0.9520527274762918,0.9362495399191948,0.963101921831138,0.951171453249838,7.0,37048.0,7.0,1.0,1.0,none,0.053,
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C2_mask_projection,123,0.05,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.5436843612600154,0.9520527274762918,0.9411069295294624,0.963101921831138,0.9548153746491038,5.0,37048.0,5.0,1.0,1.0,none,0.074,
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.05__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,B_posthoc_filter,123,0.05,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.5904226891146193,0.9520527274762918,0.9520527274762918,0.963101921831138,0.963101921831138,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.1__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,A_unconstrained,123,0.1,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.0053714100626214,0.9520527274762918,0.0011533555863116,0.963101921831138,0.8941103433383718,160.0,0.0,0.0,0.0,0.0,s_state_ohe,0.046,
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.1__C1_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C1_projection,123,0.1,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.4276165576843667,0.9520527274762918,0.9164922143895412,0.963101921831138,0.9360829194558412,16.0,37048.0,16.0,1.0,1.0,none,0.054,
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.1__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C2_mask_projection,123,0.1,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.493264174634561,0.9520527274762918,0.9282011430323206,0.963101921831138,0.9444774346793348,12.0,37048.0,12.0,1.0,1.0,none,0.073,
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.1__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,B_posthoc_filter,123,0.1,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.5904226891146193,0.9520527274762918,0.9520527274762918,0.963101921831138,0.963101921831138,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.15__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,A_unconstrained,123,0.15,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.0053714100626214,0.9520527274762918,0.0382778365762978,0.963101921831138,0.8274400777369898,160.0,0.0,0.0,0.0,0.0,s_state_ohe,0.046,
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.15__C1_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C1_projection,123,0.15,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.3384306222979654,0.9520527274762918,0.8925964458237892,0.963101921831138,0.9159738717339668,20.0,37048.0,20.0,1.0,1.0,none,0.053,
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.15__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C2_mask_projection,123,0.15,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.4355830427425624,0.9520527274762918,0.9131049696090972,0.963101921831138,0.930927445476139,16.0,37048.0,16.0,1.0,1.0,none,0.074,
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.15__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,B_posthoc_filter,123,0.15,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.5904226891146193,0.9520527274762918,0.9520527274762918,0.963101921831138,0.963101921831138,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.2__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,A_unconstrained,123,0.2,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.0053714100626214,0.9520527274762918,0.1808190181551738,0.963101921831138,0.7813377240336861,160.0,0.0,0.0,0.0,0.0,s_state_ohe,0.046,
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.2__C1_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C1_projection,123,0.2,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.2543821793572083,0.9520527274762918,0.8653663443271339,0.963101921831138,0.8899805657525373,24.0,37048.0,24.0,1.0,1.0,none,0.052,
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.2__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C2_mask_projection,123,0.2,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.3718235289892385,0.9520527274762918,0.896517309334264,0.963101921831138,0.915488015547398,20.0,37048.0,20.0,1.0,1.0,none,0.074,
nb1_capgd_grid__Sparkov__MLP__none__s123__e0.2__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,B_posthoc_filter,123,0.2,Sparkov__MLP__none__s123,692cf2ec7620e1d4,37048,0.5904226891146193,0.5904226891146193,0.9520527274762918,0.9520527274762918,0.963101921831138,0.963101921831138,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.01__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,A_unconstrained,456,0.01,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.1543365605099441,0.9681537487431732,0.8229221768971318,0.955166270783848,0.9473655797883828,78.0,31227.0,0.0,0.0,0.8428795076657309,s_category_ohe,0.045,
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.01__C1_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C1_projection,456,0.01,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.6426077294620778,0.9681537487431732,0.9654007643034844,0.955166270783848,0.952008205571151,2.0,37048.0,2.0,1.0,1.0,none,0.053,
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.01__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C2_mask_projection,456,0.01,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.646957321116777,0.9681537487431732,0.9662168750343484,0.955166270783848,0.9526290218095445,2.0,37048.0,2.0,1.0,1.0,none,0.073,
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.01__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,B_posthoc_filter,456,0.01,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.6471912065088382,0.9681537487431732,0.9660025002212616,0.955166270783848,0.9501997408767004,0.0,31854.0,0.0,,0.8598034981645433,s_category_ohe,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.05__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,A_unconstrained,456,0.05,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.0028514464920205,0.9681537487431732,0.0111323531276835,0.955166270783848,0.9088479809976246,168.0,1.0,0.0,0.0,2.699201036493198e-05,s_state_ohe,0.047,
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.05__C1_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C1_projection,456,0.05,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.5806881474109938,0.9681537487431732,0.9526432128075042,0.955166270783848,0.9367307277045994,9.0,37048.0,9.0,1.0,1.0,none,0.053,
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.05__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C2_mask_projection,456,0.05,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.602240826762534,0.9681537487431732,0.9574909200947884,0.955166270783848,0.9421561217879508,7.0,37048.0,7.0,1.0,1.0,none,0.074,
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.05__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,B_posthoc_filter,456,0.05,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.6562761203649944,0.9681537487431732,0.9681534760016808,0.955166270783848,0.955166270783848,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.1__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,A_unconstrained,456,0.1,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.0053714100626214,0.9681537487431732,0.0013297511465711,0.955166270783848,0.8425825955517167,170.0,1.0,0.0,0.0,2.699201036493198e-05,s_state_ohe,0.045,
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.1__C1_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C1_projection,456,0.1,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.4846624396743409,0.9681537487431732,0.9318682887694192,0.955166270783848,0.909954653422587,14.0,37048.0,14.0,1.0,1.0,none,0.053,
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.1__C2_mask_projection,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,C2_mask_projection,456,0.1,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.5370716481321092,0.9681537487431732,0.9439599419115168,0.955166270783848,0.9257449794860722,11.0,37048.0,11.0,1.0,1.0,none,0.074,
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.1__B_posthoc_filter,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,B_posthoc_filter,456,0.1,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.6562761203649944,0.9681537487431732,0.9681534760016808,0.955166270783848,0.955166270783848,0.0,37048.0,0.0,,1.0,none,0.0,derived from A_unconstrained (post-hoc feasibility filter)
nb1_capgd_grid__Sparkov__MLP__none__s456__e0.15__A_unconstrained,nb1_capgd_grid,Sparkov,MLP,none,CAPGD,A_unconstrained,456,0.15,Sparkov__MLP__none__s456,874240bc6166c161,37048,0.6562819073592495,0.0053714100626214,0.9681537487431732,0.0218187739151672,0.955166270783848,0.7667350464262578,170.0,0.0,0.0,0.0,0.0,s_state_ohe,0.047,
